2026-07-08 16:53:38,373 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:53:38,374 | WARNING | aiogram.dispatcher | Sleep for 4.911053 seconds and try again... (tryings = 10, bot id = 8628151359)
2026-07-08 16:53:43,599 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:53:43,602 | WARNING | aiogram.dispatcher | Sleep for 5.222413 seconds and try again... (tryings = 10, bot id = 8628151359)
2026-07-08 16:53:49,230 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:53:49,232 | WARNING | aiogram.dispatcher | Sleep for 5.043623 seconds and try again... (tryings = 11, bot id = 8628151359)
2026-07-08 16:53:54,554 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:53:54,556 | WARNING | aiogram.dispatcher | Sleep for 4.925811 seconds and try again... (tryings = 11, bot id = 8628151359)
2026-07-08 16:53:59,731 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:53:59,736 | WARNING | aiogram.dispatcher | Sleep for 5.301611 seconds and try again... (tryings = 12, bot id = 8628151359)
2026-07-08 16:54:05,323 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:05,324 | WARNING | aiogram.dispatcher | Sleep for 5.098541 seconds and try again... (tryings = 12, bot id = 8628151359)
2026-07-08 16:54:10,731 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:10,732 | WARNING | aiogram.dispatcher | Sleep for 4.932710 seconds and try again... (tryings = 13, bot id = 8628151359)
2026-07-08 16:54:15,926 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:15,928 | WARNING | aiogram.dispatcher | Sleep for 5.027894 seconds and try again... (tryings = 13, bot id = 8628151359)
2026-07-08 16:54:21,279 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:21,280 | WARNING | aiogram.dispatcher | Sleep for 5.036711 seconds and try again... (tryings = 14, bot id = 8628151359)
2026-07-08 16:54:26,606 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:26,608 | WARNING | aiogram.dispatcher | Sleep for 5.071624 seconds and try again... (tryings = 14, bot id = 8628151359)
2026-07-08 16:54:32,030 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:32,031 | WARNING | aiogram.dispatcher | Sleep for 4.873043 seconds and try again... (tryings = 15, bot id = 8628151359)
2026-07-08 16:54:37,284 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:37,286 | WARNING | aiogram.dispatcher | Sleep for 4.809213 seconds and try again... (tryings = 15, bot id = 8628151359)
2026-07-08 16:54:42,376 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:42,377 | WARNING | aiogram.dispatcher | Sleep for 5.017599 seconds and try again... (tryings = 16, bot id = 8628151359)
2026-07-08 16:54:47,700 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:47,703 | WARNING | aiogram.dispatcher | Sleep for 4.999393 seconds and try again... (tryings = 16, bot id = 8628151359)
2026-07-08 16:54:53,024 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:53,026 | WARNING | aiogram.dispatcher | Sleep for 5.030677 seconds and try again... (tryings = 17, bot id = 8628151359)
2026-07-08 16:54:58,350 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:54:58,352 | WARNING | aiogram.dispatcher | Sleep for 5.003719 seconds and try again... (tryings = 17, bot id = 8628151359)
2026-07-08 16:55:03,675 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:03,679 | WARNING | aiogram.dispatcher | Sleep for 4.801743 seconds and try again... (tryings = 18, bot id = 8628151359)
2026-07-08 16:55:08,737 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:08,738 | WARNING | aiogram.dispatcher | Sleep for 4.869598 seconds and try again... (tryings = 18, bot id = 8628151359)
2026-07-08 16:55:13,916 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:13,916 | WARNING | aiogram.dispatcher | Sleep for 4.872970 seconds and try again... (tryings = 19, bot id = 8628151359)
2026-07-08 16:55:19,146 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:19,147 | WARNING | aiogram.dispatcher | Sleep for 5.061102 seconds and try again... (tryings = 19, bot id = 8628151359)
2026-07-08 16:55:24,464 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:24,465 | WARNING | aiogram.dispatcher | Sleep for 5.222293 seconds and try again... (tryings = 20, bot id = 8628151359)
2026-07-08 16:55:29,993 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:29,994 | WARNING | aiogram.dispatcher | Sleep for 4.823805 seconds and try again... (tryings = 20, bot id = 8628151359)
2026-07-08 16:55:35,049 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:35,051 | WARNING | aiogram.dispatcher | Sleep for 4.982865 seconds and try again... (tryings = 21, bot id = 8628151359)
2026-07-08 16:55:40,313 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:40,314 | WARNING | aiogram.dispatcher | Sleep for 5.071870 seconds and try again... (tryings = 21, bot id = 8628151359)
2026-07-08 16:55:45,631 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:45,632 | WARNING | aiogram.dispatcher | Sleep for 4.810606 seconds and try again... (tryings = 22, bot id = 8628151359)
2026-07-08 16:55:50,753 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:50,753 | WARNING | aiogram.dispatcher | Sleep for 5.021546 seconds and try again... (tryings = 22, bot id = 8628151359)
2026-07-08 16:55:56,104 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:55:56,105 | WARNING | aiogram.dispatcher | Sleep for 4.917554 seconds and try again... (tryings = 23, bot id = 8628151359)
2026-07-08 16:56:01,324 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:01,327 | WARNING | aiogram.dispatcher | Sleep for 4.849053 seconds and try again... (tryings = 23, bot id = 8628151359)
2026-07-08 16:56:06,446 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:06,448 | WARNING | aiogram.dispatcher | Sleep for 4.908027 seconds and try again... (tryings = 24, bot id = 8628151359)
2026-07-08 16:56:11,626 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:11,628 | WARNING | aiogram.dispatcher | Sleep for 5.032508 seconds and try again... (tryings = 24, bot id = 8628151359)
2026-07-08 16:56:17,061 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:17,063 | WARNING | aiogram.dispatcher | Sleep for 4.952621 seconds and try again... (tryings = 25, bot id = 8628151359)
2026-07-08 16:56:22,360 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:22,362 | WARNING | aiogram.dispatcher | Sleep for 4.954308 seconds and try again... (tryings = 25, bot id = 8628151359)
2026-07-08 16:56:27,603 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:27,607 | WARNING | aiogram.dispatcher | Sleep for 4.856694 seconds and try again... (tryings = 26, bot id = 8628151359)
2026-07-08 16:56:32,733 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:32,735 | WARNING | aiogram.dispatcher | Sleep for 4.920650 seconds and try again... (tryings = 26, bot id = 8628151359)
2026-07-08 16:56:37,985 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:37,987 | WARNING | aiogram.dispatcher | Sleep for 4.711387 seconds and try again... (tryings = 27, bot id = 8628151359)
2026-07-08 16:56:43,048 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:43,050 | WARNING | aiogram.dispatcher | Sleep for 4.948899 seconds and try again... (tryings = 27, bot id = 8628151359)
2026-07-08 16:56:48,331 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:48,333 | WARNING | aiogram.dispatcher | Sleep for 5.038561 seconds and try again... (tryings = 28, bot id = 8628151359)
2026-07-08 16:56:53,668 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:53,672 | WARNING | aiogram.dispatcher | Sleep for 4.995805 seconds and try again... (tryings = 28, bot id = 8628151359)
2026-07-08 16:56:58,979 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:56:58,981 | WARNING | aiogram.dispatcher | Sleep for 4.987673 seconds and try again... (tryings = 29, bot id = 8628151359)
2026-07-08 16:57:04,289 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:04,289 | WARNING | aiogram.dispatcher | Sleep for 5.060137 seconds and try again... (tryings = 29, bot id = 8628151359)
2026-07-08 16:57:09,627 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:09,629 | WARNING | aiogram.dispatcher | Sleep for 4.951690 seconds and try again... (tryings = 30, bot id = 8628151359)
2026-07-08 16:57:14,849 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:14,850 | WARNING | aiogram.dispatcher | Sleep for 5.263761 seconds and try again... (tryings = 30, bot id = 8628151359)
2026-07-08 16:57:20,381 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:20,384 | WARNING | aiogram.dispatcher | Sleep for 5.103852 seconds and try again... (tryings = 31, bot id = 8628151359)
2026-07-08 16:57:25,811 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:25,812 | WARNING | aiogram.dispatcher | Sleep for 5.086450 seconds and try again... (tryings = 31, bot id = 8628151359)
2026-07-08 16:57:31,236 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:31,238 | WARNING | aiogram.dispatcher | Sleep for 4.883988 seconds and try again... (tryings = 32, bot id = 8628151359)
2026-07-08 16:57:36,458 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:36,460 | WARNING | aiogram.dispatcher | Sleep for 5.052451 seconds and try again... (tryings = 32, bot id = 8628151359)
2026-07-08 16:57:41,887 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:41,889 | WARNING | aiogram.dispatcher | Sleep for 5.032812 seconds and try again... (tryings = 33, bot id = 8628151359)
2026-07-08 16:57:47,425 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:47,430 | WARNING | aiogram.dispatcher | Sleep for 5.001633 seconds and try again... (tryings = 33, bot id = 8628151359)
2026-07-08 16:57:52,845 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:52,847 | WARNING | aiogram.dispatcher | Sleep for 4.954607 seconds and try again... (tryings = 34, bot id = 8628151359)
2026-07-08 16:57:58,073 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:57:58,076 | WARNING | aiogram.dispatcher | Sleep for 5.146392 seconds and try again... (tryings = 34, bot id = 8628151359)
2026-07-08 16:58:03,593 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:03,596 | WARNING | aiogram.dispatcher | Sleep for 4.930961 seconds and try again... (tryings = 35, bot id = 8628151359)
2026-07-08 16:58:08,784 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:08,784 | WARNING | aiogram.dispatcher | Sleep for 4.928700 seconds and try again... (tryings = 35, bot id = 8628151359)
2026-07-08 16:58:13,958 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:13,959 | WARNING | aiogram.dispatcher | Sleep for 5.045124 seconds and try again... (tryings = 36, bot id = 8628151359)
2026-07-08 16:58:19,478 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:19,479 | WARNING | aiogram.dispatcher | Sleep for 5.034196 seconds and try again... (tryings = 36, bot id = 8628151359)
2026-07-08 16:58:24,783 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:24,784 | WARNING | aiogram.dispatcher | Sleep for 5.029389 seconds and try again... (tryings = 37, bot id = 8628151359)
2026-07-08 16:58:30,067 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:30,067 | WARNING | aiogram.dispatcher | Sleep for 5.122494 seconds and try again... (tryings = 37, bot id = 8628151359)
2026-07-08 16:58:35,469 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:35,471 | WARNING | aiogram.dispatcher | Sleep for 4.988373 seconds and try again... (tryings = 38, bot id = 8628151359)
2026-07-08 16:58:40,720 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:40,721 | WARNING | aiogram.dispatcher | Sleep for 4.926107 seconds and try again... (tryings = 38, bot id = 8628151359)
2026-07-08 16:58:45,887 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:45,888 | WARNING | aiogram.dispatcher | Sleep for 4.927966 seconds and try again... (tryings = 39, bot id = 8628151359)
2026-07-08 16:58:51,166 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:51,167 | WARNING | aiogram.dispatcher | Sleep for 4.961598 seconds and try again... (tryings = 39, bot id = 8628151359)
2026-07-08 16:58:56,377 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:58:56,378 | WARNING | aiogram.dispatcher | Sleep for 4.895404 seconds and try again... (tryings = 40, bot id = 8628151359)
2026-07-08 16:59:01,543 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:01,544 | WARNING | aiogram.dispatcher | Sleep for 4.976047 seconds and try again... (tryings = 40, bot id = 8628151359)
2026-07-08 16:59:06,842 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:06,843 | WARNING | aiogram.dispatcher | Sleep for 4.937937 seconds and try again... (tryings = 41, bot id = 8628151359)
2026-07-08 16:59:12,059 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:12,059 | WARNING | aiogram.dispatcher | Sleep for 5.067165 seconds and try again... (tryings = 41, bot id = 8628151359)
2026-07-08 16:59:17,349 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:17,350 | WARNING | aiogram.dispatcher | Sleep for 5.158896 seconds and try again... (tryings = 42, bot id = 8628151359)
2026-07-08 16:59:22,764 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:22,764 | WARNING | aiogram.dispatcher | Sleep for 4.947328 seconds and try again... (tryings = 42, bot id = 8628151359)
2026-07-08 16:59:27,979 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:27,980 | WARNING | aiogram.dispatcher | Sleep for 5.071037 seconds and try again... (tryings = 43, bot id = 8628151359)
2026-07-08 16:59:33,342 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:33,344 | WARNING | aiogram.dispatcher | Sleep for 4.951532 seconds and try again... (tryings = 43, bot id = 8628151359)
2026-07-08 16:59:38,558 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:38,559 | WARNING | aiogram.dispatcher | Sleep for 4.931874 seconds and try again... (tryings = 44, bot id = 8628151359)
2026-07-08 16:59:43,755 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:43,756 | WARNING | aiogram.dispatcher | Sleep for 5.048219 seconds and try again... (tryings = 44, bot id = 8628151359)
2026-07-08 16:59:49,059 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:49,060 | WARNING | aiogram.dispatcher | Sleep for 5.084623 seconds and try again... (tryings = 45, bot id = 8628151359)
2026-07-08 16:59:54,455 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:54,457 | WARNING | aiogram.dispatcher | Sleep for 4.861683 seconds and try again... (tryings = 45, bot id = 8628151359)
2026-07-08 16:59:59,566 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 16:59:59,568 | WARNING | aiogram.dispatcher | Sleep for 5.107961 seconds and try again... (tryings = 46, bot id = 8628151359)
2026-07-08 17:00:04,920 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:04,922 | WARNING | aiogram.dispatcher | Sleep for 4.825675 seconds and try again... (tryings = 46, bot id = 8628151359)
2026-07-08 17:00:10,005 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:10,006 | WARNING | aiogram.dispatcher | Sleep for 5.114295 seconds and try again... (tryings = 47, bot id = 8628151359)
2026-07-08 17:00:15,377 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:15,380 | WARNING | aiogram.dispatcher | Sleep for 4.902533 seconds and try again... (tryings = 47, bot id = 8628151359)
2026-07-08 17:00:21,569 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:21,570 | WARNING | aiogram.dispatcher | Sleep for 4.861050 seconds and try again... (tryings = 48, bot id = 8628151359)
2026-07-08 17:00:26,700 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:26,703 | WARNING | aiogram.dispatcher | Sleep for 4.868543 seconds and try again... (tryings = 48, bot id = 8628151359)
2026-07-08 17:00:31,819 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:31,821 | WARNING | aiogram.dispatcher | Sleep for 4.993897 seconds and try again... (tryings = 49, bot id = 8628151359)
2026-07-08 17:00:37,068 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:37,069 | WARNING | aiogram.dispatcher | Sleep for 4.923321 seconds and try again... (tryings = 49, bot id = 8628151359)
2026-07-08 17:00:42,364 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:42,366 | WARNING | aiogram.dispatcher | Sleep for 5.079149 seconds and try again... (tryings = 50, bot id = 8628151359)
2026-07-08 17:00:47,725 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:47,725 | WARNING | aiogram.dispatcher | Sleep for 4.909877 seconds and try again... (tryings = 50, bot id = 8628151359)
2026-07-08 17:00:52,866 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:52,867 | WARNING | aiogram.dispatcher | Sleep for 5.278049 seconds and try again... (tryings = 51, bot id = 8628151359)
2026-07-08 17:00:58,447 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:00:58,449 | WARNING | aiogram.dispatcher | Sleep for 4.832695 seconds and try again... (tryings = 51, bot id = 8628151359)
2026-07-08 17:01:03,547 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:01:03,547 | WARNING | aiogram.dispatcher | Sleep for 4.965014 seconds and try again... (tryings = 52, bot id = 8628151359)
2026-07-08 17:01:08,765 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:01:08,766 | WARNING | aiogram.dispatcher | Sleep for 5.006381 seconds and try again... (tryings = 52, bot id = 8628151359)
2026-07-08 17:01:14,101 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:01:14,107 | WARNING | aiogram.dispatcher | Sleep for 4.948194 seconds and try again... (tryings = 53, bot id = 8628151359)
2026-07-08 17:01:19,332 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:01:19,334 | WARNING | aiogram.dispatcher | Sleep for 4.928722 seconds and try again... (tryings = 53, bot id = 8628151359)
2026-07-08 17:01:24,531 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-07-08 17:01:24,532 | WARNING | aiogram.dispatcher | Sleep for 4.982754 seconds and try again... (tryings = 54, bot id = 8628151359)
